postal_code,Population,Median Age,Household Income,Per Capita Income,Number of Males,Number of Females,brewery_type,city,country,id,latitude,longitude,name,phone,state,street,tag_list,updated_at,website_url
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7434,47.2583606145584,-122.443306593961,Dystopian State Brewing,2533023466,Washington,611 S Baker St,[],2018-08-24T16:34:11.036Z,http://www.dystopianstate.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7332,47.242614,-122.4390379,7 Seas Brewing Co,2535727771,Washington,2101 Jefferson Ave,[],2018-08-24T16:32:07.102Z,http://www.7seasbrewing.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,planning,Tacoma,United States,7367,,,Black Fleet Brewing,,Washington,,[],2018-08-11T21:40:12.574Z,http://www.blackfleetbrewing.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7431,47.2529245353535,-122.439424636364,Dunagan Brewing Co,,Washington,1126 Commerce St,[],2018-08-24T16:34:06.336Z,http://www.dunaganbrewing.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7591,47.250289,-122.437927,Odd Otter Brewing Company,2532794871,Washington,716 Pacific Ave,[],2018-08-24T16:37:35.127Z,http://www.oddotterbrewing.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,brewpub,Tacoma,United States,7630,47.2797382,-122.474793030554,RAM Restaurant and Brewery - Tacoma,2537567886,Washington,3001 Ruston Way,[],2018-08-24T16:38:27.868Z,http://www.theram.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,contract,Tacoma,United States,7647,47.24409495,-122.439285342045,Rock Wood Fired Pizza and Brewery - Tacoma,2532721221,Washington,1920 Jefferson Ave,[],2018-08-24T16:38:52.091Z,http://www.therockwfp.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7689,47.2525614141414,-122.443739818182,Tacoma Brewing Co.,2532423370,Washington,1116 Court E,[],2018-08-24T16:39:52.369Z,http://www.tacomabrewing.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7495,47.2620935555556,-122.445780424242,Harmon Brewing Company,253212725,Washington,204 St Helens Ave,[],2018-08-24T16:35:33.465Z,http://www.harmonbrewingco.com
98402,6848.0,32.4,31500.0,26353.0,4157.0,2691.0,micro,Tacoma,United States,7604,47.250289,-122.437927,Pacific Brewing and Malting,2533832337,Washington,610 Pacific Ave,[],2018-08-24T16:37:51.769Z,http://www.pacificbrewingandmalting.com
98406,22313.0,38.0,58969.0,31532.0,10365.0,11948.0,micro,Tacoma,United States,7670,47.2553127,-122.472174,Sluggo Brewing,2533271894,Washington,2712 6th Ave,[],2018-08-24T16:39:26.571Z,http://www.halfpintpizzapub.com
98406,22313.0,38.0,58969.0,31532.0,10365.0,11948.0,brewpub,Tacoma,United States,7446,47.25642875,-122.47352625,Engine House No 9,2532723435,Washington,611 N Pine St,[],2018-08-24T16:34:26.974Z,http://www.ehouse9.com
98407,21025.0,40.4,66833.0,37872.0,10245.0,10780.0,brewpub,Ruston,United States,7459,,,Fish Brewing Pub & Eatery,,Washington,5108 Grand Loop,[],2018-08-11T21:40:15.957Z,
98407,21025.0,40.4,66833.0,37872.0,10245.0,10780.0,proprietor,Tacoma,United States,7565,47.2815166666667,-122.491468333333,Mirage Beer Co.,2532256654,Washington,4109 N 37th St,[],2018-08-24T16:37:02.059Z,http://miragebeer.com
98409,23423.0,31.4,46886.0,21513.0,11080.0,12343.0,micro,Tacoma,United States,7485,47.2280589591837,-122.477272122449,Gig Harbor Brewing,,Washington,3120 South Tacoma Way,[],2018-08-24T16:35:19.847Z,http://www.gigharborbrewing.com
98409,23423.0,31.4,46886.0,21513.0,11080.0,12343.0,micro,Tacoma,United States,7627,47.211482,-122.48489,RAM Restaurant and Brewery - Production,2534747465,Washington,5001 S Washington St,[],2018-08-24T16:38:23.417Z,http://www.theram.com
98422,20711.0,39.2,82585.0,37179.0,10334.0,10377.0,micro,Tacoma,United States,7577,,,North 47 Brewing Co,2535179865,Washington,1000 Town Ctr NE Ste 160,[],2018-08-11T21:40:21.913Z,http://www.north47brewery.com
98444,35693.0,30.0,39846.0,18715.0,18050.0,17643.0,micro,Tacoma,United States,7583,,,Northish Beer Company,2537786106,Washington,,[],2018-08-11T21:40:22.187Z,http://www.northishbeer.com
98466,26760.0,37.8,53559.0,30396.0,12117.0,14643.0,micro,Tacoma,United States,7572,47.2428871,-122.5022378,Narrows Brewing Company,2533271400,Washington,9007 S 19th St,[],2018-08-24T16:37:12.823Z,http://www.narrowsbrewing.com
98499,29829.0,34.8,37840.0,23138.0,14751.0,15078.0,brewpub,Lakewood,United States,7626,47.166010428089,-122.515613205311,RAM Restaurant and Brewery - Lakewood,2535843191,Washington,10019 59th Ave SW,[],2018-08-24T16:38:21.875Z,http://www.theram.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,micro,Olympia,United States,7397,47.0449127346939,-122.900173959184,Cascadia Brewing Co.,3609432337,Washington,211 4th Ave E,[],2018-08-24T16:33:23.549Z,http://www.cascadiahomebrew.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,micro,Olympia,United States,7458,47.0343712857143,-122.895417857143,Fish Brewing Co,3609436480,Washington,515 Jefferson St SE,[],2018-08-24T16:34:41.919Z,http://www.fishbrewing.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,micro,Tumwater,United States,7549,,,Matchless Brewing,5033173284,Washington,8036 River Dr SE Ste 208,[],2018-08-11T21:40:19.954Z,http://www.matchlessbrewing.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,brewpub,Olympia,United States,7556,47.0449997425281,-122.901376762898,McMenamins Spar Cafe Brewery,3603576444,Washington,114 4th Ave E,[],2018-08-24T16:36:48.608Z,
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,proprietor,Tumwater,United States,7708,,,Triceratops Brewing,3604805626,Washington,8036 River Dr SE Ste 203,[],2018-08-11T21:40:27.125Z,http://www.triceratopsbrewing.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,brewpub,Olympia,United States,7733,47.0453448571429,-122.896428714286,Well 80 Brewing Company,3609156653,Washington,514 4th Ave E,[],2018-08-24T16:40:45.919Z,http://www.well80.com
98501,40035.0,39.9,66729.0,34166.0,19072.0,20963.0,brewpub,Olympia,United States,7702,,,Three Magnets Brewing,3609722481,Washington,600 Franklin St SE Unit 105,[],2018-08-11T21:40:26.861Z,http://www.threemagnetsbrewing.com
98506,17503.0,41.8,58095.0,32687.0,8556.0,8947.0,planning,Olympia,United States,7378,,,Brewery in Planning - Olympia,2539730844,Washington,,[],2018-08-11T21:40:12.943Z,
98512,29447.0,39.2,65692.0,29652.0,14593.0,14854.0,micro,Tumwater,United States,7504,47.025431955102,-122.935621808163,Hoh River Brewery,3607054000,Washington,2442 Mottman Rd SW,[],2018-08-24T16:35:44.007Z,http://www.hohriverbrewery.com
98516,21786.0,39.1,66466.0,32458.0,10869.0,10917.0,micro,Lacey,United States,7706,,,Top Rung Brewing Company,3609158766,Washington,8343 Hogum Bay Ln NE Ste E,[],2018-08-11T21:40:27.056Z,http://www.toprungbrewing.com
98520,23969.0,38.0,41903.0,20068.0,12941.0,11028.0,micro,Aberdeen,United States,7681,46.974242,-123.81773,Steam Donkey Brewing Co,3606379431,Washington,101 E Wishkah St,[],2018-08-24T16:39:40.211Z,http://Steamdonkeybrewing.com
98531,23889.0,35.6,38594.0,21113.0,11857.0,12032.0,micro,Centralia,United States,7419,46.7354924848485,-122.999969333333,Dicks Brewing Co,3607367760,Washington,3516 Galvin Rd,[],2018-08-24T16:33:49.880Z,http://www.dicksbeer.com
98531,23889.0,35.6,38594.0,21113.0,11857.0,12032.0,brewpub,Centralia,United States,7553,46.7167828,-122.9539398,McMenamins Olympic Club Brewery,3607365164,Washington,112 N Tower Ave,[],2018-08-24T16:36:44.004Z,http://www.mcmenamins.com
98532,23647.0,41.0,49762.0,23032.0,11771.0,11876.0,micro,Chehalis,United States,7520,,,Jones Creek Brewing,4155137779,Washington,173 Beam Rd,[],2018-08-11T21:40:18.423Z,http://www.jonescreekbrewing.com
98550,11616.0,39.7,36036.0,20593.0,5584.0,6032.0,micro,Hoquiam,United States,7510,46.975367122449,-123.886561244898,Hoquiam Brewing Company,3606378252,Washington,526 8th St,[],2018-08-24T16:35:51.610Z,http://www.hoquiambrews.com
98577,6680.0,47.9,40741.0,21799.0,3452.0,3228.0,micro,Raymond,United States,7743,,,Willapa Brewing Co,3609422211,Washington,556 Mill Creek Rd,[],2018-08-11T21:40:28.370Z,
98584,35611.0,41.9,46425.0,22624.0,18559.0,17052.0,micro,Shelton,United States,7521,,,Keyhole Valley Brewing,,Washington,,[],2018-08-11T21:40:18.473Z,http://www.keyholevalleybrewing.com
98589,6637.0,41.5,55720.0,26224.0,3350.0,3287.0,micro,Tenino,United States,7656,,,Scatter Creek Brewing,3602649463,Washington,237 Sussex Ave W,[],2018-08-11T21:40:25.444Z,http://www.facebook.com/ScatterCreekBrewing/
98595,2229.0,39.3,29821.0,18799.0,1290.0,939.0,brewpub,Westport,United States,7370,46.8867861,-124.1175413,Blackbeard's Brewing Company,3602687662,Washington,700 W Ocean Ave,[],2018-08-24T16:33:02.265Z,http://www.blackbeardsbrewing.com
98597,21333.0,33.0,55226.0,22971.0,10645.0,10688.0,micro,Yelm,United States,7574,46.9464943737374,-122.614652080808,Nisqually Valley Brewing,4252328191,Washington,704 W Yelm Ave,[],2018-08-24T16:37:15.877Z,http://www.nisquallyvalleybrewing.beer
98604,34033.0,35.7,64873.0,26214.0,16530.0,17503.0,planning,Battle Ground,United States,7384,,,"Brewery In Planning- Battle Ground, WA.",,Washington,,[],2018-08-11T21:40:13.146Z,
98604,34033.0,35.7,64873.0,26214.0,16530.0,17503.0,planning,Battle Ground,United States,7408,,,Conversations Brewing,,Washington,,[],2018-08-11T21:40:13.966Z,
98604,34033.0,35.7,64873.0,26214.0,16530.0,17503.0,brewpub,Battle Ground,United States,7588,45.77521745,-122.523278621773,Northwood Public House & Brewery,3607230937,Washington,1401 SE Rasmussen Blvd,[],2018-08-24T16:37:32.070Z,http://www.northwoodpublichouse.com
98604,34033.0,35.7,64873.0,26214.0,16530.0,17503.0,micro,Battle Ground,United States,7353,45.7808638963937,-122.530930676251,Barrel Mountain Brewing,3603428111,Washington,607 E Main St,[],2018-08-24T16:32:38.649Z,http://www.barrelmountainbrewing.com
98607,28582.0,38.5,79486.0,35796.0,14495.0,14087.0,brewpub,Camas,United States,7488,45.5857341,-122.4056003,Grains of Wrath Brewing,3602105717,Washington,230 NE 5th Ave,[],2018-08-24T16:35:24.351Z,http://www.gowbeer.com
98607,28582.0,38.5,79486.0,35796.0,14495.0,14087.0,brewpub,Camas,United States,7562,45.585626,-122.404172,Mill City Brew Werks,3602104761,Washington,339 NE Cedar St,[],2018-08-24T16:36:57.447Z,http://www.mcbwbeer.com
98610,2810.0,45.4,41278.0,23447.0,1546.0,1264.0,micro,Carson,United States,7345,45.7287225339951,-121.820375417521,Backwoods Brewing Company - Production Only,5094273412,Washington,1162 B Wind River Hwy,[],2018-08-24T16:32:26.685Z,http://www.backwoodsbrewingcompany.com
98610,2810.0,45.4,41278.0,23447.0,1546.0,1264.0,micro,Carson,United States,7344,45.7287225339951,-121.820375417521,Backwoods Brewing Company,5094273412,Washington,1162 Wind River Hwy,[],2018-08-24T16:32:25.242Z,http://www.backwoodsbrewingcompany.com
98611,10402.0,40.6,57532.0,25736.0,5293.0,5109.0,brewpub,Castle Rock,United States,7608,46.287285,-122.898886,Parker's Steakhouse and Brewery,3609672333,Washington,1300 Mt Saint Helens Way NE,[],2018-08-24T16:37:56.306Z,http://www.parkerssteakhouse.com
98612,2569.0,51.8,44152.0,24249.0,1254.0,1315.0,micro,Cathlamet,United States,7641,46.2054338,-123.3853742,River Mile 38 Brewing Co,3603554662,Washington,285 3rd St,[],2018-08-24T16:38:43.048Z,http://www.rivermile38.com
98620,7785.0,43.8,36846.0,18974.0,3959.0,3826.0,micro,Goldendale,United States,7433,45.822927,-120.824777313583,Dwinell Country Ales,5097733138,Washington,206 W Broadway St,[],2018-08-24T16:34:09.583Z,http://www.countryales.com
98632,48786.0,41.7,42930.0,23297.0,23529.0,25257.0,micro,Longview,United States,7339,46.1366198701715,-122.932740850085,Ashtown Brewing Co,3603535286,Washington,1175 Hudson St,[],2018-08-24T16:32:17.845Z,http://www.ashtownbrewing.com
98632,48786.0,41.7,42930.0,23297.0,23529.0,25257.0,micro,Longview,United States,7460,46.1341850577576,-122.932628682767,Five Dons Brewing Co,3604306440,Washington,1158 11th Ave,[],2018-08-24T16:34:43.407Z,http://www.fivedonsbeer.com
98642,15973.0,45.4,78108.0,34682.0,8144.0,7829.0,micro,Ridgefield,United States,7395,,,Captains Brewing Company,3609218275,Washington,,[],2018-08-11T21:40:13.529Z,
98642,15973.0,45.4,78108.0,34682.0,8144.0,7829.0,micro,Ridgefield,United States,7503,,,Hillbilly Brewing Company,,Washington,,[],2018-08-11T21:40:17.697Z,http://www.hillbillybrewingcompany.com
98644,439.0,41.3,42981.0,18816.0,248.0,191.0,micro,Seaview,United States,7579,46.333147,-124.0545827,North Jetty Brewing,3606424234,Washington,4200 Pacific Way,[],2018-08-24T16:37:23.394Z,http://www.northjettybrewing.com
98648,2971.0,44.1,53009.0,26534.0,1500.0,1471.0,micro,Stevenson,United States,7728,,,Walking Man Brewing Co,5094275520,Washington,240 SW 1st St,[],2018-08-11T21:40:27.746Z,http://www.walkingmanbeer.com
98660,12539.0,36.5,38014.0,24048.0,6183.0,6356.0,micro,Vancouver,United States,7534,45.6251071,-122.6734331,Loowit Brewing,3605662323,Washington,507 Columbia St,[],2018-08-24T16:36:21.311Z,http://www.loowitbrewing.com
98660,12539.0,36.5,38014.0,24048.0,6183.0,6356.0,micro,Vancouver,United States,7356,45.6257680186597,-122.671891061604,Beerded Brothers Brewing,3606065806,Washington,106 W 6th St,[],2018-08-24T16:32:43.162Z,http://www.beerdedbrothers.net
98660,12539.0,36.5,38014.0,24048.0,6183.0,6356.0,brewpub,Vancouver,United States,7595,,,Old Ivy Brewery and Taproom,3609931827,Washington,108 W Evergreen Blvd Ste A,[],2018-08-11T21:40:22.717Z,http://www.oldivybrewery.com
98660,12539.0,36.5,38014.0,24048.0,6183.0,6356.0,micro,Vancouver,United States,7707,45.6390464432333,-122.671309865441,Trap Door Brewing,5037582569,Washington,2315 Main St,[],2018-08-24T16:40:13.595Z,http://www.trapdoorbrewing.com
98660,12539.0,36.5,38014.0,24048.0,6183.0,6356.0,brewpub,Vancouver,United States,7712,45.6289331,-122.6707614,Trusty Brewing Co.,3602580413,Washington,114 E Evergreen Blvd,[],2018-08-24T16:40:19.536Z,http://www.trustybrewing.com
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,brewpub,Vancouver,United States,7698,45.6275368,-122.6171177,The Heavy Metal Brewing Co.,3602581691,Washington,809 Macarthur Blvd,[],2018-08-24T16:39:59.918Z,http://www.theheavymetalbrewingco.com
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,micro,Vancouver,United States,7469,,,Fortside Brewing Company,3605244692,Washington,2200 NE Andresen Rd Ste B,[],2018-08-11T21:40:16.508Z,http://www.fortsidebrewing.com
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,micro,Vancouver,United States,7483,45.6678127,-122.639599,Ghost Runners Brewery,,Washington,4216 NE Minnehaha St # 108,[],2018-08-24T16:35:16.513Z,
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,brewpub,Vancouver,United States,7554,45.61508455,-122.65296645,McMenamins On the Columbia Brewery,3606691521,Washington,1801 SE Columbia River Dr,[],2018-08-24T16:36:45.509Z,http://www.mcmenamins.com
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,micro,Vancouver,United States,7586,,,Northwest Passage Craft Brewery,3605212417,Washington,,[],2018-08-11T21:40:22.322Z,
98661,42097.0,33.9,39665.0,23078.0,20842.0,21255.0,brewpub,Vancouver,United States,7726,45.6426306,-122.6464236,Victor 23 Craft Brewery,3609845413,Washington,2905 St Johns Blvd,[],2018-08-24T16:40:35.436Z,http://www.Victor23.com
98665,23462.0,37.3,49983.0,26622.0,11433.0,12029.0,micro,Vancouver,United States,7387,45.6499058,-122.6553318,Brothers Cascadia Brewing,3607188927,Washington,9811 NE 15th Ave,[],2018-08-24T16:33:14.450Z,http://www.brotherscascadiabrewing.com
98665,23462.0,37.3,49983.0,26622.0,11433.0,12029.0,micro,Vancouver,United States,7624,,,Railside Brewing,3609078582,Washington,309 NE 76th St,[],2018-08-11T21:40:24.194Z,http://www.railsidebrewing.com
98671,22496.0,38.2,68358.0,29865.0,11398.0,11098.0,micro,Washougal,United States,7426,,,Doomsday Brewing Co.,3603359909,Washington,421 C St Ste 3,[],2018-08-11T21:40:14.835Z,http://www.doomsdaybrewing.com
98671,22496.0,38.2,68358.0,29865.0,11398.0,11098.0,micro,Washougal,United States,7661,,,Shoug Brewing Company,3604870172,Washington,1311 SE Cliffside Dr,[],2018-08-11T21:40:25.593Z,http://www.shougbrewing.com
98671,22496.0,38.2,68358.0,29865.0,11398.0,11098.0,brewpub,Washougal,United States,7331,,,54-40 Brewing Company,3609077062,Washington,3801 S Truman Rd Ste 1,[],2018-08-11T21:40:11.334Z,http://www.54-40brewing.com
98672,5237.0,46.1,52783.0,28096.0,2440.0,2797.0,micro,White Salmon,United States,7450,45.727702985782,-121.486110272598,Everybody's Brewing Co,5096372774,Washington,151 E Jewett Blvd,[],2018-08-24T16:34:31.390Z,http://www.everybodysbrewing.com
98683,31182.0,40.1,54168.0,30209.0,15067.0,16115.0,micro,Vancouver,United States,7509,45.6202601,-122.5483264,Hopworks Urban Brewery - Vancouver,5032324677,Washington,17707 SE Mill Plain Blvd,[],2018-08-24T16:35:50.147Z,
98684,28078.0,37.0,58549.0,25919.0,13623.0,14455.0,micro,Vancouver,United States,7551,,,McMenamins East Vancouver Brewery,3606959033,Washington,1900B NE 162nd Ave Ste B107,[],2018-08-11T21:40:20.258Z,http://www.mcmenamins.com
98686,18362.0,37.7,75210.0,33200.0,9014.0,9348.0,micro,Vancouver,United States,7386,,,Brother Ass Brewing,3606073275,Washington,11700 NE 54th Ct,[],2018-08-11T21:40:13.219Z,http://www.brotherassbrewing.com
98686,18362.0,37.7,75210.0,33200.0,9014.0,9348.0,brewpub,Vancouver,United States,7498,,,Heathen Brewing Co.,3606017454,Washington,5612 NE 119th St,[],2018-08-11T21:40:17.538Z,http://www.heathenbrewing.com
98801,41416.0,37.2,51176.0,26025.0,20088.0,21328.0,micro,Wenatchee,United States,7349,47.423747,-120.309353,Badger Mountain Brewing,5098882234,Washington,1 Orondo Ave,[],2018-08-24T16:32:32.644Z,http://www.badgermountainbrewing.com
98801,41416.0,37.2,51176.0,26025.0,20088.0,21328.0,micro,Wenatchee,United States,7407,47.4335301529336,-120.314027239559,Columbia Valley Brewing,5098889993,Washington,538 Riverside Dr,[],2018-08-24T16:33:37.719Z,http://www.columbiavalleybrewing.com
98801,41416.0,37.2,51176.0,26025.0,20088.0,21328.0,brewpub,Wenatchee,United States,7652,,,Saddle Rock Pub & Brewery,5098884790,Washington,25 N Wenatchee Ave Ste 107,[],2018-08-11T21:40:25.285Z,http://www.saddlerockbrewery.com
98801,41416.0,37.2,51176.0,26025.0,20088.0,21328.0,micro,Wenatchee,United States,7734,,,Wenatchee Valley Brewing Co.,5098888088,Washington,108 Island Vw,[],2018-08-11T21:40:27.982Z,http://wenatcheevalleybrewing.com/
98815,7105.0,42.5,56098.0,28048.0,3541.0,3564.0,brewpub,Cashmere,United States,7561,47.5236059,-120.4700494,Mile Post 111 Brewing,5098880222,Washington,407 Aplets Way,[],2018-08-24T16:36:55.972Z,http://www.milepost111brewingcompany.com
98816,6929.0,38.0,51411.0,24306.0,3867.0,3062.0,brewpub,Chelan,United States,7684,47.8401295,-120.0177327,Stormy Mountain Brewing Company,5098885665,Washington,133 E Woodin Ave,[],2018-08-24T16:39:44.923Z,http://www.stormymountainbrewing.com
98826,6438.0,50.0,49559.0,28284.0,3040.0,3398.0,brewpub,Leavenworth,United States,7371,47.5951880648137,-120.659947946691,Blewett Brewing Company,5098888809,Washington,911 Commercial St,[],2018-08-24T16:33:03.783Z,http://www.blewettbrew.com
98826,6438.0,50.0,49559.0,28284.0,3040.0,3398.0,micro,Leavenworth,United States,7425,47.5946088272111,-120.659822512213,Doghaus Brewery,5098601446,Washington,321 9th St,[],2018-08-24T16:33:57.324Z,http://www.doghausbrewery.com
98826,6438.0,50.0,49559.0,28284.0,3040.0,3398.0,brewpub,Leavenworth,United States,7513,47.5962501,-120.6597193,Icicle Brewing Co,5095482739,Washington,935 Front St,[],2018-08-24T16:35:55.982Z,http://www.iciclebrewing.com
98826,6438.0,50.0,49559.0,28284.0,3040.0,3398.0,planning,Leavenworth,United States,7711,,,Triune Brewing Company,5095483300,Washington,,[],2018-08-11T21:40:27.242Z,
